date_week,year,month,dayofyear,x1,x2
2018-12-17,2018,12,351,0.18316456944023224,0.9885971199634361
2018-12-24,2018,12,358,0.9253022445653839,0.8704751059413773
2018-12-31,2018,12,365,0.9966581290617557,0.0
2019-01-07,2019,1,7,0.401689634181351,0.0
2019-01-14,2019,1,14,0.17374546055942064,0.0
2019-01-21,2019,1,21,0.9553726446981964,0.0
2019-01-28,2019,1,28,0.3558894186650065,0.0
2019-02-04,2019,2,35,0.0009291813348931144,0.0
2019-02-11,2019,2,42,0.4378156672047245,0.0
2019-02-18,2019,2,49,0.9739763155567257,0.9748662021434801
2019-02-25,2019,2,56,0.9779039452046228,0.0
2019-03-04,2019,3,63,0.24814170375181738,0.0
2019-03-11,2019,3,70,0.40562040929233517,0.0
2019-03-18,2019,3,77,0.24904096314400193,0.9025728697123773
2019-03-25,2019,3,84,0.053052484376441444,0.0
2019-04-01,2019,4,91,0.06632172065883479,0.0
2019-04-08,2019,4,98,0.09193146911854178,0.0
2019-04-15,2019,4,105,0.28465256468271194,0.0
2019-04-22,2019,4,112,0.3738453265433722,0.9943743116526119
2019-04-29,2019,4,119,0.3110337207908654,0.0
2019-05-06,2019,5,126,0.010820059629968126,0.0
2019-05-13,2019,5,133,0.3258546929320144,0.0
2019-05-20,2019,5,140,0.4301608270402385,0.0
2019-05-27,2019,5,147,0.44218999936824227,0.0
2019-06-03,2019,6,154,0.2689190501602237,0.0
2019-06-10,2019,6,161,0.3844068918872162,0.0
2019-06-17,2019,6,168,0.30378077187773417,0.0
2019-06-24,2019,6,175,0.22209246314207942,0.0
2019-07-01,2019,7,182,0.9840870166551501,0.0
2019-07-08,2019,7,189,0.17816175340950158,0.0
2019-07-15,2019,7,196,0.1528626150244391,0.0
2019-07-22,2019,7,203,0.4328122093827745,0.0
2019-07-29,2019,7,210,0.38073589248479517,0.9579822914547782
2019-08-05,2019,8,217,0.13381088108278694,0.0
2019-08-12,2019,8,224,0.2187159313729874,0.0
2019-08-19,2019,8,231,0.32403468096257715,0.8860470611559919
2019-08-26,2019,8,238,0.36667669210506704,0.8419330528028328
2019-09-02,2019,9,245,0.15029875982385255,0.0
2019-09-09,2019,9,252,0.931123776974778,0.9125365873080449
2019-09-16,2019,9,259,0.299199061864295,0.0
2019-09-23,2019,9,266,0.15934818955851904,0.0
2019-09-30,2019,9,273,0.44928283576692973,0.9912325422606503
2019-10-07,2019,10,280,0.009183071790924091,0.0
2019-10-14,2019,10,287,0.24061729469180781,0.0
2019-10-21,2019,10,294,0.03965521820749046,0.9558179864231228
2019-10-28,2019,10,301,0.06828151137457239,0.9170446117167993
2019-11-04,2019,11,308,0.2051752192727676,0.0
2019-11-11,2019,11,315,0.4046401222557777,0.8090435195802299
2019-11-18,2019,11,322,0.43911951912249264,0.0
2019-11-25,2019,11,329,0.20838424011424383,0.0
2019-12-02,2019,12,336,0.0354358814681045,0.0
2019-12-09,2019,12,343,0.9664746973777946,0.8696014864075076
2019-12-16,2019,12,350,0.32402918214875254,0.0
2019-12-23,2019,12,357,0.40066932530908983,0.9208528041747358
2019-12-30,2019,12,364,0.16442488949390638,0.0
2020-01-06,2020,1,6,0.255204428776545,0.0
2020-01-13,2020,1,13,0.3868456103914863,0.0
2020-01-20,2020,1,20,0.43404600022196227,0.0
2020-01-27,2020,1,27,0.28857764935978686,0.9939062168591486
2020-02-03,2020,2,34,0.31968209925420127,0.0
2020-02-10,2020,2,41,0.20368676287013449,0.0
2020-02-17,2020,2,48,0.35954761227172993,0.0
2020-02-24,2020,2,55,0.021112228587557347,0.0
2020-03-02,2020,3,62,0.2839620832165605,0.0
2020-03-09,2020,3,69,0.42927166717548715,0.0
2020-03-16,2020,3,76,0.1555749455596115,0.9366567569445565
2020-03-23,2020,3,83,0.10706821292761248,0.9093651996397816
2020-03-30,2020,3,90,0.44695803411541224,0.0
2020-04-06,2020,4,97,0.35301215933730273,0.0
2020-04-13,2020,4,104,0.4055015097188186,0.8068830557076094
2020-04-20,2020,4,111,0.9951019957493269,0.0
2020-04-27,2020,4,118,0.19555207279920922,0.0
2020-05-04,2020,5,125,0.42110562902196996,0.0
2020-05-11,2020,5,132,0.038912772081947655,0.0
2020-05-18,2020,5,139,0.2747623698295135,0.0
2020-05-25,2020,5,146,0.38855168861771106,0.0
2020-06-01,2020,6,153,0.3981779119561344,0.0
2020-06-08,2020,6,160,0.9301667507183746,0.8939765069264013
2020-06-15,2020,6,167,0.2598488234179932,0.8677497578128421
2020-06-22,2020,6,174,0.19482091370719345,0.0
2020-06-29,2020,6,181,0.25823131048373105,0.0
2020-07-06,2020,7,188,0.3021896620952803,0.0
2020-07-13,2020,7,195,0.1034972341332257,0.0
2020-07-20,2020,7,202,0.0801700982515906,0.0
2020-07-27,2020,7,209,0.4159768357828664,0.0
2020-08-03,2020,8,216,0.3961734948608622,0.0
2020-08-10,2020,8,223,0.443288433772087,0.0
2020-08-17,2020,8,230,0.06388821922865318,0.0
2020-08-24,2020,8,237,0.256961239754578,0.0
2020-08-31,2020,8,244,0.4167165004337477,0.0
2020-09-07,2020,9,251,0.18934430111480283,0.0
2020-09-14,2020,9,258,0.012116877874706444,0.0
2020-09-21,2020,9,265,0.3072043897844786,0.0
2020-09-28,2020,9,272,0.2793461388691239,0.0
2020-10-05,2020,10,279,0.15585966958652608,0.0
2020-10-12,2020,10,286,0.25125980437121265,0.0
2020-10-19,2020,10,293,0.4156363480170887,0.0
2020-10-26,2020,10,300,0.15041344673511747,0.8399815178051403
2020-11-02,2020,11,307,0.04184572293005362,0.0
2020-11-09,2020,11,314,0.29271024295182346,0.0
2020-11-16,2020,11,321,0.39162392871937174,0.0
2020-11-23,2020,11,328,0.09897052262927875,0.0
2020-11-30,2020,11,335,0.26847304019439133,0.0
2020-12-07,2020,12,342,0.36348457786964994,0.0
2020-12-14,2020,12,349,0.1853632004939899,0.0
2020-12-21,2020,12,356,0.06597749816354531,0.9601838198368318
2020-12-28,2020,12,363,0.35456845295968575,0.0
2021-01-04,2021,1,4,0.15942272092901355,0.0
2021-01-11,2021,1,11,0.18197623861595918,0.0
2021-01-18,2021,1,18,0.11674705424525,0.0
2021-01-25,2021,1,25,0.3237802162248968,0.0
2021-02-01,2021,2,32,0.4341228768955745,0.0
2021-02-08,2021,2,39,0.10898800676510562,0.0
2021-02-15,2021,2,46,0.16135382897986428,0.0
2021-02-22,2021,2,53,0.9423220516497108,0.0
2021-03-01,2021,3,60,0.08520326422197194,0.0
2021-03-08,2021,3,67,0.32581964693141835,0.0
2021-03-15,2021,3,74,0.16791327995322824,0.0
2021-03-22,2021,3,81,0.3396219582887096,0.0
2021-03-29,2021,3,88,0.25290185764477596,0.0
2021-04-05,2021,4,95,0.08648553994344088,0.0
2021-04-12,2021,4,102,0.3372269553026927,0.0
2021-04-19,2021,4,109,0.1697628516658286,0.9331023311345904
2021-04-26,2021,4,116,0.42760490663933876,0.9153378836528544
2021-05-03,2021,5,123,0.9104345620038511,0.0
2021-05-10,2021,5,130,0.14246695483284144,0.0
2021-05-17,2021,5,137,0.1862139138106989,0.8507017705071418
2021-05-24,2021,5,144,0.31337121445416777,0.0
2021-05-31,2021,5,151,0.3993394123219665,0.0
2021-06-07,2021,6,158,0.14458433527175546,0.0
2021-06-14,2021,6,165,0.14797506762688983,0.0
2021-06-21,2021,6,172,0.06984356242267958,0.0
2021-06-28,2021,6,179,0.19843789823936653,0.0
2021-07-05,2021,7,186,0.3614884888324217,0.9088583439233259
2021-07-12,2021,7,193,0.24033748973919677,0.0
2021-07-19,2021,7,200,0.04037403310418791,0.0
2021-07-26,2021,7,207,0.06745704455161289,0.0
2021-08-02,2021,8,214,0.03302418690093184,0.0
2021-08-09,2021,8,221,0.16561515019947598,0.8633488534800802
2021-08-16,2021,8,228,0.17188222211698284,0.0
2021-08-23,2021,8,235,0.2802572877483264,0.0
2021-08-30,2021,8,242,0.4388571605640426,0.0
